call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard
38366,2021-10-21,148,2:56:41 PM,2:56:41 PM,2:57:00 PM,0,19,TRUE
38367,2021-10-21,149,2:57:31 PM,2:57:31 PM,3:24:23 PM,0,1612,TRUE
38368,2021-10-21,150,3:03:21 PM,3:03:21 PM,3:04:38 PM,0,77,TRUE
38369,2021-10-21,151,3:03:27 PM,3:03:27 PM,3:06:26 PM,0,179,TRUE
38370,2021-10-21,152,3:04:33 PM,3:04:38 PM,3:22:28 PM,5,1070,TRUE
38371,2021-10-21,153,3:04:52 PM,3:06:26 PM,3:08:36 PM,94,131,FALSE
38372,2021-10-21,154,3:08:16 PM,3:08:36 PM,3:13:14 PM,20,277,TRUE
38373,2021-10-21,155,3:11:00 PM,3:13:14 PM,3:20:28 PM,134,434,FALSE
38374,2021-10-21,156,3:12:06 PM,3:17:56 PM,3:19:09 PM,349,73,FALSE
38375,2021-10-21,157,3:14:55 PM,3:19:09 PM,3:19:44 PM,254,35,FALSE
38376,2021-10-21,158,3:29:39 PM,3:29:39 PM,3:39:49 PM,0,611,TRUE
38377,2021-10-21,159,3:30:41 PM,3:30:41 PM,3:36:20 PM,0,339,TRUE
38378,2021-10-21,160,3:31:46 PM,3:31:46 PM,3:31:48 PM,0,3,TRUE
38379,2021-10-21,161,3:33:51 PM,3:33:51 PM,3:53:12 PM,0,1161,TRUE
38380,2021-10-21,162,3:34:33 PM,3:34:33 PM,3:48:51 PM,0,858,TRUE
38381,2021-10-21,163,3:35:35 PM,3:36:20 PM,3:37:56 PM,45,96,TRUE
38382,2021-10-21,164,3:37:24 PM,3:37:56 PM,3:39:02 PM,31,66,TRUE
38383,2021-10-21,165,3:39:41 PM,3:39:41 PM,3:44:39 PM,0,298,TRUE
38384,2021-10-21,166,3:39:44 PM,3:39:49 PM,3:40:17 PM,5,28,TRUE
38385,2021-10-21,167,3:42:33 PM,3:42:33 PM,3:52:30 PM,0,597,TRUE
38386,2021-10-21,168,3:42:50 PM,3:44:39 PM,3:58:25 PM,109,826,FALSE
38387,2021-10-21,169,3:48:29 PM,3:48:51 PM,3:57:58 PM,22,547,TRUE
38388,2021-10-21,170,3:49:00 PM,3:52:30 PM,3:55:16 PM,210,166,FALSE
38389,2021-10-21,171,3:52:42 PM,3:53:12 PM,4:12:58 PM,31,1186,TRUE
38390,2021-10-21,172,3:53:43 PM,3:55:16 PM,3:56:32 PM,93,76,FALSE
38391,2021-10-21,173,3:54:10 PM,3:56:32 PM,4:00:28 PM,142,236,FALSE
38392,2021-10-21,174,4:01:01 PM,4:01:01 PM,4:12:55 PM,0,714,TRUE
38393,2021-10-21,175,4:01:44 PM,4:01:44 PM,4:01:53 PM,0,9,TRUE
38394,2021-10-21,176,4:02:15 PM,4:02:15 PM,4:29:51 PM,0,1656,TRUE
38395,2021-10-21,177,4:05:42 PM,4:05:42 PM,4:15:33 PM,0,591,TRUE
38396,2021-10-21,178,4:06:04 PM,4:12:55 PM,4:17:40 PM,411,285,FALSE
38397,2021-10-21,179,4:08:21 PM,4:12:58 PM,4:15:23 PM,277,144,FALSE
38398,2021-10-21,180,4:11:47 PM,4:15:23 PM,4:19:51 PM,215,268,FALSE
38399,2021-10-21,181,4:14:00 PM,4:15:33 PM,4:16:38 PM,93,65,FALSE
38400,2021-10-21,182,4:14:03 PM,4:16:38 PM,4:17:59 PM,154,81,FALSE
38401,2021-10-21,183,4:14:30 PM,4:17:40 PM,4:17:56 PM,190,16,FALSE
38402,2021-10-21,184,4:16:41 PM,4:17:56 PM,4:20:21 PM,75,146,FALSE
38403,2021-10-21,185,4:18:31 PM,4:18:31 PM,4:18:48 PM,0,18,TRUE
38404,2021-10-21,186,4:18:59 PM,4:18:59 PM,4:20:00 PM,0,61,TRUE
38405,2021-10-21,187,4:20:42 PM,4:20:42 PM,4:34:27 PM,0,825,TRUE
38406,2021-10-21,188,4:26:13 PM,4:26:13 PM,4:40:36 PM,0,863,TRUE
38407,2021-10-21,189,4:31:29 PM,4:31:29 PM,4:32:37 PM,0,67,TRUE
38408,2021-10-21,190,4:36:07 PM,4:36:07 PM,4:38:02 PM,0,115,TRUE
38409,2021-10-21,191,4:39:59 PM,4:39:59 PM,4:40:54 PM,0,54,TRUE
38410,2021-10-21,192,4:42:03 PM,4:42:03 PM,4:55:12 PM,0,789,TRUE
38411,2021-10-21,193,4:43:19 PM,4:43:19 PM,4:48:26 PM,0,307,TRUE
38412,2021-10-21,194,4:44:41 PM,4:44:41 PM,4:51:16 PM,0,395,TRUE
38413,2021-10-21,195,4:49:24 PM,4:49:24 PM,5:01:31 PM,0,727,TRUE
38414,2021-10-21,196,4:51:52 PM,4:51:52 PM,4:58:12 PM,0,380,TRUE
38415,2021-10-21,197,4:54:34 PM,4:54:34 PM,5:05:25 PM,0,651,TRUE
38416,2021-10-21,198,4:57:49 PM,4:57:49 PM,5:06:10 PM,0,500,TRUE
38417,2021-10-21,199,4:59:00 PM,4:59:00 PM,5:00:17 PM,0,77,TRUE
38418,2021-10-21,200,5:00:24 PM,5:00:24 PM,5:14:46 PM,0,862,TRUE
38419,2021-10-21,201,5:10:34 PM,5:10:34 PM,5:33:05 PM,0,1351,TRUE
38420,2021-10-21,202,5:14:03 PM,5:14:03 PM,5:15:42 PM,0,99,TRUE
38421,2021-10-21,203,5:17:08 PM,5:17:08 PM,5:18:32 PM,0,84,TRUE
38422,2021-10-21,204,5:17:49 PM,5:17:49 PM,5:21:19 PM,0,211,TRUE
38423,2021-10-21,205,5:21:50 PM,5:21:50 PM,5:23:28 PM,0,98,TRUE
38424,2021-10-21,206,5:24:27 PM,5:24:27 PM,5:26:44 PM,0,137,TRUE
38425,2021-10-21,207,5:25:24 PM,5:25:24 PM,5:26:36 PM,0,71,TRUE
38426,2021-10-21,208,5:26:14 PM,5:26:14 PM,5:27:39 PM,0,85,TRUE
38427,2021-10-21,209,5:29:59 PM,5:29:59 PM,5:33:41 PM,0,221,TRUE
38428,2021-10-21,210,5:34:41 PM,5:34:41 PM,5:40:23 PM,0,342,TRUE
38429,2021-10-21,211,5:36:52 PM,5:36:52 PM,5:38:02 PM,0,70,TRUE
38430,2021-10-21,212,5:45:49 PM,5:45:49 PM,5:51:28 PM,0,338,TRUE
38431,2021-10-21,213,5:47:17 PM,5:47:17 PM,5:47:26 PM,0,9,TRUE
38432,2021-10-21,214,5:48:45 PM,5:48:45 PM,5:50:19 PM,0,93,TRUE
38433,2021-10-21,215,5:50:48 PM,5:50:48 PM,5:54:13 PM,0,205,TRUE
38434,2021-10-21,216,5:53:54 PM,5:53:54 PM,5:54:04 PM,0,10,TRUE
38435,2021-10-22,1,8:00:00 AM,8:00:00 AM,8:03:29 AM,0,209,TRUE
38436,2021-10-22,2,8:03:10 AM,8:03:10 AM,8:06:42 AM,0,212,TRUE
38437,2021-10-22,3,8:05:16 AM,8:05:16 AM,8:20:23 AM,0,907,TRUE
38438,2021-10-22,4,8:05:16 AM,8:05:16 AM,8:09:15 AM,0,238,TRUE
38439,2021-10-22,5,8:05:54 AM,8:05:54 AM,8:11:01 AM,0,307,TRUE
38440,2021-10-22,6,8:13:32 AM,8:13:32 AM,8:20:25 AM,0,413,TRUE
38441,2021-10-22,7,8:15:39 AM,8:15:39 AM,8:18:04 AM,0,145,TRUE
38442,2021-10-22,8,8:16:42 AM,8:16:42 AM,8:21:52 AM,0,309,TRUE
38443,2021-10-22,9,8:17:21 AM,8:18:04 AM,8:33:23 AM,43,919,TRUE
38444,2021-10-22,10,8:21:46 AM,8:21:46 AM,8:35:37 AM,0,831,TRUE
38445,2021-10-22,11,8:25:05 AM,8:25:05 AM,8:27:02 AM,0,117,TRUE
38446,2021-10-22,12,8:26:57 AM,8:26:57 AM,8:40:25 AM,0,808,TRUE
38447,2021-10-22,13,8:27:54 AM,8:27:54 AM,8:28:52 AM,0,58,TRUE
38448,2021-10-22,14,8:27:56 AM,8:28:52 AM,8:29:30 AM,56,38,TRUE
38449,2021-10-22,15,8:31:44 AM,8:31:44 AM,8:32:20 AM,0,36,TRUE
38450,2021-10-22,16,8:33:33 AM,8:33:33 AM,8:34:50 AM,0,77,TRUE
38451,2021-10-22,17,8:35:36 AM,8:35:36 AM,8:35:50 AM,0,13,TRUE
38452,2021-10-22,18,8:35:43 AM,8:35:43 AM,8:37:11 AM,0,87,TRUE
38453,2021-10-22,19,8:37:44 AM,8:37:44 AM,8:44:12 AM,0,388,TRUE
38454,2021-10-22,20,8:38:05 AM,8:38:05 AM,8:39:36 AM,0,91,TRUE
38455,2021-10-22,21,8:40:15 AM,8:40:15 AM,8:42:07 AM,0,112,TRUE
38456,2021-10-22,22,8:40:34 AM,8:40:34 AM,8:41:21 AM,0,47,TRUE
38457,2021-10-22,23,8:45:25 AM,8:45:25 AM,8:46:42 AM,0,77,TRUE
38458,2021-10-22,24,8:48:55 AM,8:48:55 AM,8:57:00 AM,0,485,TRUE
38459,2021-10-22,25,9:02:41 AM,9:02:41 AM,9:06:14 AM,0,213,TRUE
38460,2021-10-22,26,9:04:25 AM,9:04:25 AM,9:07:54 AM,0,209,TRUE
38461,2021-10-22,27,9:05:56 AM,9:05:56 AM,9:06:02 AM,0,6,TRUE
38462,2021-10-22,28,9:05:57 AM,9:05:57 AM,9:12:41 AM,0,404,TRUE
38463,2021-10-22,29,9:08:52 AM,9:08:52 AM,9:15:44 AM,0,413,TRUE
38464,2021-10-22,30,9:08:58 AM,9:08:58 AM,9:09:19 AM,0,21,TRUE
38465,2021-10-22,31,9:13:50 AM,9:13:50 AM,9:15:55 AM,0,125,TRUE
38466,2021-10-22,32,9:21:17 AM,9:21:17 AM,9:29:16 AM,0,480,TRUE
38467,2021-10-22,33,9:23:30 AM,9:23:30 AM,9:28:45 AM,0,316,TRUE
38468,2021-10-22,34,9:26:56 AM,9:26:56 AM,9:34:54 AM,0,478,TRUE
38469,2021-10-22,35,9:27:03 AM,9:27:03 AM,9:33:12 AM,0,368,TRUE
38470,2021-10-22,36,9:37:18 AM,9:37:18 AM,9:44:22 AM,0,424,TRUE
38471,2021-10-22,37,9:41:29 AM,9:41:29 AM,9:46:41 AM,0,313,TRUE
38472,2021-10-22,38,9:44:22 AM,9:44:22 AM,9:50:31 AM,0,369,TRUE
38473,2021-10-22,39,9:46:07 AM,9:46:07 AM,9:56:08 AM,0,600,TRUE
38474,2021-10-22,40,9:51:37 AM,9:51:37 AM,10:00:40 AM,0,544,TRUE
38475,2021-10-22,41,9:56:03 AM,9:56:03 AM,9:56:53 AM,0,49,TRUE
38476,2021-10-22,42,9:59:07 AM,9:59:07 AM,10:02:13 AM,0,186,TRUE
38477,2021-10-22,43,9:59:48 AM,9:59:48 AM,10:03:59 AM,0,252,TRUE
38478,2021-10-22,44,10:01:29 AM,10:01:29 AM,10:09:46 AM,0,497,TRUE
38479,2021-10-22,45,10:08:09 AM,10:08:09 AM,10:09:43 AM,0,95,TRUE
38480,2021-10-22,46,10:09:54 AM,10:09:54 AM,10:12:40 AM,0,166,TRUE
38481,2021-10-22,47,10:14:01 AM,10:14:01 AM,10:17:53 AM,0,232,TRUE
38482,2021-10-22,48,10:15:11 AM,10:15:11 AM,10:33:02 AM,0,1071,TRUE
38483,2021-10-22,49,10:19:49 AM,10:19:49 AM,10:30:21 AM,0,632,TRUE
38484,2021-10-22,50,10:23:15 AM,10:23:15 AM,10:32:57 AM,0,582,TRUE
38485,2021-10-22,51,10:23:57 AM,10:23:57 AM,10:27:22 AM,0,204,TRUE
38486,2021-10-22,52,10:26:00 AM,10:27:22 AM,10:27:35 AM,82,14,FALSE
38487,2021-10-22,53,10:26:08 AM,10:27:35 AM,10:30:47 AM,88,191,FALSE
38488,2021-10-22,54,10:29:05 AM,10:30:21 AM,10:32:26 AM,76,125,FALSE
38489,2021-10-22,55,10:31:36 AM,10:31:36 AM,10:31:55 AM,0,19,TRUE
38490,2021-10-22,56,10:34:18 AM,10:34:18 AM,10:38:26 AM,0,248,TRUE
38491,2021-10-22,57,10:34:32 AM,10:34:32 AM,10:44:49 AM,0,617,TRUE
38492,2021-10-22,58,10:36:26 AM,10:36:26 AM,10:36:47 AM,0,21,TRUE
38493,2021-10-22,59,10:38:05 AM,10:38:05 AM,10:38:28 AM,0,23,TRUE
38494,2021-10-22,60,10:38:07 AM,10:38:07 AM,10:47:33 AM,0,566,TRUE
38495,2021-10-22,61,10:39:18 AM,10:39:18 AM,10:43:28 AM,0,250,TRUE
38496,2021-10-22,62,10:40:19 AM,10:40:19 AM,10:41:36 AM,0,78,TRUE
38497,2021-10-22,63,10:42:19 AM,10:42:19 AM,10:43:52 AM,0,93,TRUE
38498,2021-10-22,64,10:43:14 AM,10:43:28 AM,10:43:57 AM,14,29,TRUE
38499,2021-10-22,65,10:49:48 AM,10:49:48 AM,10:56:03 AM,0,375,TRUE
38500,2021-10-22,66,10:54:35 AM,10:54:35 AM,11:05:25 AM,0,650,TRUE
38501,2021-10-22,67,10:55:26 AM,10:55:26 AM,11:00:24 AM,0,298,TRUE
38502,2021-10-22,68,11:01:22 AM,11:01:22 AM,11:05:36 AM,0,254,TRUE
38503,2021-10-22,69,11:02:55 AM,11:02:55 AM,11:08:51 AM,0,356,TRUE
38504,2021-10-22,70,11:05:11 AM,11:05:11 AM,11:08:26 AM,0,195,TRUE
38505,2021-10-22,71,11:06:00 AM,11:06:00 AM,11:09:51 AM,0,231,TRUE
38506,2021-10-22,72,11:06:42 AM,11:06:42 AM,11:12:41 AM,0,360,TRUE
38507,2021-10-22,73,11:07:27 AM,11:08:26 AM,11:47:19 AM,59,2333,TRUE
38508,2021-10-22,74,11:09:56 AM,11:09:56 AM,11:12:09 AM,0,133,TRUE
38509,2021-10-22,75,11:10:58 AM,11:10:58 AM,11:20:14 AM,0,556,TRUE
38510,2021-10-22,76,11:11:15 AM,11:12:09 AM,11:20:39 AM,54,511,TRUE
38511,2021-10-22,77,11:11:29 AM,11:12:41 AM,11:18:43 AM,73,362,FALSE
38512,2021-10-22,78,11:13:22 AM,11:18:43 AM,11:19:29 AM,321,46,FALSE
38513,2021-10-22,79,11:14:53 AM,11:19:29 AM,11:22:09 AM,277,160,FALSE
38514,2021-10-22,80,11:15:44 AM,11:20:14 AM,11:20:36 AM,269,23,FALSE
38515,2021-10-22,81,11:16:59 AM,11:20:36 AM,11:22:18 AM,217,102,FALSE
38516,2021-10-22,82,11:20:39 AM,11:20:39 AM,11:24:11 AM,0,211,TRUE
38517,2021-10-22,83,11:22:58 AM,11:22:58 AM,11:28:27 AM,0,330,TRUE
38518,2021-10-22,84,11:31:28 AM,11:31:28 AM,11:35:08 AM,0,220,TRUE
38519,2021-10-22,85,11:32:35 AM,11:32:35 AM,11:38:57 AM,0,382,TRUE
38520,2021-10-22,86,11:33:43 AM,11:33:43 AM,11:38:15 AM,0,272,TRUE
38521,2021-10-22,87,11:34:30 AM,11:35:08 AM,11:43:50 AM,38,522,TRUE
38522,2021-10-22,88,11:40:26 AM,11:40:26 AM,11:40:45 AM,0,18,TRUE
38523,2021-10-22,89,11:45:39 AM,11:45:39 AM,11:50:19 AM,0,280,TRUE
38524,2021-10-22,90,11:46:23 AM,11:46:23 AM,11:51:40 AM,0,317,TRUE
38525,2021-10-22,91,11:46:44 AM,11:46:44 AM,11:47:11 AM,0,27,TRUE
38526,2021-10-22,92,11:47:56 AM,11:47:56 AM,11:50:34 AM,0,158,TRUE
38527,2021-10-22,93,11:54:26 AM,11:54:26 AM,11:56:46 AM,0,140,TRUE
38528,2021-10-22,94,12:01:15 PM,12:01:15 PM,12:06:13 PM,0,298,TRUE
38529,2021-10-22,95,12:01:36 PM,12:01:36 PM,12:23:34 PM,0,1318,TRUE
38530,2021-10-22,96,12:02:18 PM,12:02:18 PM,12:24:17 PM,0,1319,TRUE
38531,2021-10-22,97,12:07:34 PM,12:07:34 PM,12:14:56 PM,0,442,TRUE
38532,2021-10-22,98,12:11:19 PM,12:11:19 PM,12:17:41 PM,0,382,TRUE
38533,2021-10-22,99,12:18:15 PM,12:18:15 PM,12:28:01 PM,0,586,TRUE
38534,2021-10-22,100,12:19:03 PM,12:19:03 PM,12:22:36 PM,0,214,TRUE
38535,2021-10-22,101,12:19:48 PM,12:22:36 PM,12:22:37 PM,169,0,FALSE
38536,2021-10-22,102,12:20:12 PM,12:22:37 PM,12:33:10 PM,145,634,FALSE
38537,2021-10-22,103,12:23:48 PM,12:23:48 PM,12:25:50 PM,0,122,TRUE
38538,2021-10-22,104,12:25:34 PM,12:25:34 PM,12:35:26 PM,0,592,TRUE
38539,2021-10-22,105,12:31:26 PM,12:31:26 PM,12:32:33 PM,0,67,TRUE
38540,2021-10-22,106,12:33:10 PM,12:33:10 PM,12:33:25 PM,0,15,TRUE
38541,2021-10-22,107,12:36:02 PM,12:36:02 PM,12:40:56 PM,0,294,TRUE
38542,2021-10-22,108,12:37:37 PM,12:37:37 PM,12:38:41 PM,0,65,TRUE
38543,2021-10-22,109,12:38:58 PM,12:38:58 PM,12:48:27 PM,0,569,TRUE
38544,2021-10-22,110,12:48:14 PM,12:48:14 PM,12:56:09 PM,0,475,TRUE
38545,2021-10-22,111,12:48:34 PM,12:48:34 PM,12:54:49 PM,0,374,TRUE
38546,2021-10-22,112,12:49:55 PM,12:49:55 PM,12:52:18 PM,0,144,TRUE
38547,2021-10-22,113,12:52:02 PM,12:52:02 PM,12:55:54 PM,0,232,TRUE
38548,2021-10-22,114,12:54:45 PM,12:54:45 PM,12:58:57 PM,0,251,TRUE
38549,2021-10-22,115,12:57:05 PM,12:57:05 PM,1:01:26 PM,0,261,TRUE
38550,2021-10-22,116,12:59:06 PM,12:59:06 PM,1:40:45 PM,0,2499,TRUE
38551,2021-10-22,117,12:59:07 PM,12:59:07 PM,1:05:18 PM,0,370,TRUE
38552,2021-10-22,118,1:00:03 PM,1:00:03 PM,1:04:30 PM,0,267,TRUE
38553,2021-10-22,119,1:01:37 PM,1:01:37 PM,1:04:10 PM,0,153,TRUE
38554,2021-10-22,120,1:13:40 PM,1:13:40 PM,1:18:06 PM,0,266,TRUE
38555,2021-10-22,121,1:19:02 PM,1:19:02 PM,1:23:04 PM,0,242,TRUE
38556,2021-10-22,122,1:20:04 PM,1:20:04 PM,1:21:48 PM,0,105,TRUE
38557,2021-10-22,123,1:20:27 PM,1:20:27 PM,1:32:56 PM,0,748,TRUE
38558,2021-10-22,124,1:22:17 PM,1:22:17 PM,1:31:12 PM,0,535,TRUE
38559,2021-10-22,125,1:23:39 PM,1:23:39 PM,1:23:45 PM,0,6,TRUE
38560,2021-10-22,126,1:23:43 PM,1:23:45 PM,1:25:26 PM,2,101,TRUE
38561,2021-10-22,127,1:26:39 PM,1:26:39 PM,1:30:59 PM,0,261,TRUE
38562,2021-10-22,128,1:26:57 PM,1:30:59 PM,1:31:22 PM,243,23,FALSE
38563,2021-10-22,129,1:27:23 PM,1:31:12 PM,1:37:01 PM,229,349,FALSE
38564,2021-10-22,130,1:29:01 PM,1:31:22 PM,1:40:28 PM,141,545,FALSE
38565,2021-10-22,131,1:29:33 PM,1:32:56 PM,1:40:43 PM,202,468,FALSE
38566,2021-10-22,132,1:31:34 PM,1:37:01 PM,1:38:45 PM,326,104,FALSE
38567,2021-10-22,133,1:32:16 PM,1:38:45 PM,1:46:27 PM,389,461,FALSE
38568,2021-10-22,134,1:33:06 PM,1:40:28 PM,1:42:34 PM,441,126,FALSE
38569,2021-10-22,135,1:37:13 PM,1:40:43 PM,1:44:14 PM,211,211,FALSE
38570,2021-10-22,136,1:44:30 PM,1:44:30 PM,1:58:50 PM,0,860,TRUE
38571,2021-10-22,137,1:45:35 PM,1:45:35 PM,1:56:23 PM,0,648,TRUE
38572,2021-10-22,138,1:46:41 PM,1:46:41 PM,1:57:19 PM,0,638,TRUE
38573,2021-10-22,139,1:47:41 PM,1:47:41 PM,1:52:10 PM,0,269,TRUE
38574,2021-10-22,140,1:48:52 PM,1:52:10 PM,2:00:33 PM,198,504,FALSE
38575,2021-10-22,141,1:50:30 PM,1:56:23 PM,2:08:53 PM,353,750,FALSE
38576,2021-10-22,142,1:52:22 PM,1:57:19 PM,1:59:12 PM,297,113,FALSE
38577,2021-10-22,143,1:56:58 PM,1:58:50 PM,2:02:50 PM,112,240,FALSE
38578,2021-10-22,144,1:58:00 PM,1:59:12 PM,2:03:37 PM,72,265,FALSE
38579,2021-10-22,145,2:03:50 PM,2:03:50 PM,2:08:01 PM,0,251,TRUE
38580,2021-10-22,146,2:04:05 PM,2:04:05 PM,2:07:36 PM,0,211,TRUE
38581,2021-10-22,147,2:04:41 PM,2:04:41 PM,2:05:23 PM,0,41,TRUE
38582,2021-10-22,148,2:08:58 PM,2:08:58 PM,2:14:00 PM,0,302,TRUE
38583,2021-10-22,149,2:08:59 PM,2:08:59 PM,2:20:21 PM,0,682,TRUE
38584,2021-10-22,150,2:12:02 PM,2:12:02 PM,2:34:49 PM,0,1367,TRUE
38585,2021-10-22,151,2:20:40 PM,2:20:40 PM,2:20:48 PM,0,8,TRUE
38586,2021-10-22,152,2:27:43 PM,2:27:43 PM,2:28:11 PM,0,27,TRUE
38587,2021-10-22,153,2:28:23 PM,2:28:23 PM,2:45:26 PM,0,1023,TRUE
38588,2021-10-22,154,2:31:42 PM,2:31:42 PM,2:32:46 PM,0,64,TRUE
38589,2021-10-22,155,2:33:00 PM,2:33:00 PM,2:35:44 PM,0,164,TRUE
38590,2021-10-22,156,2:37:04 PM,2:37:04 PM,2:40:18 PM,0,195,TRUE
38591,2021-10-22,157,2:40:53 PM,2:40:53 PM,2:43:50 PM,0,178,TRUE
38592,2021-10-22,158,2:41:27 PM,2:41:27 PM,2:41:36 PM,0,9,TRUE
38593,2021-10-22,159,2:43:22 PM,2:43:22 PM,2:46:43 PM,0,201,TRUE
38594,2021-10-22,160,2:47:37 PM,2:47:37 PM,2:51:18 PM,0,221,TRUE
38595,2021-10-22,161,2:49:05 PM,2:49:05 PM,2:50:21 PM,0,76,TRUE
38596,2021-10-22,162,2:49:14 PM,2:49:14 PM,2:56:22 PM,0,429,TRUE
38597,2021-10-22,163,2:50:18 PM,2:50:18 PM,2:50:54 PM,0,36,TRUE
38598,2021-10-22,164,2:52:32 PM,2:52:32 PM,2:56:21 PM,0,230,TRUE
38599,2021-10-22,165,2:52:50 PM,2:52:50 PM,2:54:35 PM,0,106,TRUE
38600,2021-10-22,166,2:53:24 PM,2:53:24 PM,2:57:32 PM,0,248,TRUE
38601,2021-10-22,167,2:54:35 PM,2:54:35 PM,3:06:16 PM,0,701,TRUE
38602,2021-10-22,168,3:00:10 PM,3:00:10 PM,3:00:40 PM,0,30,TRUE
38603,2021-10-22,169,3:01:50 PM,3:01:50 PM,3:02:22 PM,0,32,TRUE
38604,2021-10-22,170,3:04:27 PM,3:04:27 PM,3:05:05 PM,0,37,TRUE
38605,2021-10-22,171,3:05:55 PM,3:05:55 PM,3:07:01 PM,0,66,TRUE
38606,2021-10-22,172,3:09:58 PM,3:09:58 PM,3:17:51 PM,0,473,TRUE
38607,2021-10-22,173,3:12:45 PM,3:12:45 PM,3:14:35 PM,0,110,TRUE
38608,2021-10-22,174,3:13:04 PM,3:13:04 PM,3:18:07 PM,0,302,TRUE
38609,2021-10-22,175,3:14:18 PM,3:14:18 PM,3:20:03 PM,0,345,TRUE
38610,2021-10-22,176,3:16:33 PM,3:16:33 PM,3:33:03 PM,0,990,TRUE
38611,2021-10-22,177,3:18:14 PM,3:18:14 PM,3:31:21 PM,0,787,TRUE
38612,2021-10-22,178,3:19:24 PM,3:19:24 PM,3:21:44 PM,0,140,TRUE
38613,2021-10-22,179,3:21:20 PM,3:21:20 PM,3:41:34 PM,0,1213,TRUE
38614,2021-10-22,180,3:25:36 PM,3:25:36 PM,3:31:18 PM,0,341,TRUE
38615,2021-10-22,181,3:30:13 PM,3:31:18 PM,3:32:45 PM,65,87,FALSE
38616,2021-10-22,182,3:30:40 PM,3:31:21 PM,3:33:20 PM,42,118,TRUE
38617,2021-10-22,183,3:34:54 PM,3:34:54 PM,3:35:43 PM,0,49,TRUE
38618,2021-10-22,184,3:36:59 PM,3:36:59 PM,3:39:36 PM,0,156,TRUE
38619,2021-10-22,185,3:38:00 PM,3:38:00 PM,3:40:29 PM,0,149,TRUE
38620,2021-10-22,186,3:38:56 PM,3:38:56 PM,3:47:41 PM,0,524,TRUE
38621,2021-10-22,187,3:40:20 PM,3:40:20 PM,3:47:31 PM,0,431,TRUE
38622,2021-10-22,188,3:40:52 PM,3:40:52 PM,3:45:06 PM,0,253,TRUE
38623,2021-10-22,189,3:41:42 PM,3:41:42 PM,3:53:45 PM,0,723,TRUE
38624,2021-10-22,190,3:42:55 PM,3:45:06 PM,3:47:57 PM,130,172,FALSE
38625,2021-10-22,191,3:43:13 PM,3:47:31 PM,3:48:54 PM,258,83,FALSE
38626,2021-10-22,192,3:46:54 PM,3:47:41 PM,3:48:04 PM,47,24,TRUE
38627,2021-10-22,193,3:50:35 PM,3:50:35 PM,3:56:01 PM,0,327,TRUE
38628,2021-10-22,194,3:52:08 PM,3:52:08 PM,3:57:22 PM,0,314,TRUE
38629,2021-10-22,195,3:52:41 PM,3:52:41 PM,4:02:13 PM,0,572,TRUE
38630,2021-10-22,196,3:56:38 PM,3:56:38 PM,3:57:52 PM,0,74,TRUE
38631,2021-10-22,197,3:59:50 PM,3:59:50 PM,4:00:28 PM,0,38,TRUE
38632,2021-10-22,198,4:00:51 PM,4:00:51 PM,4:13:02 PM,0,731,TRUE
38633,2021-10-22,199,4:06:04 PM,4:06:04 PM,4:11:44 PM,0,340,TRUE
38634,2021-10-22,200,4:11:34 PM,4:11:34 PM,4:14:22 PM,0,168,TRUE
38635,2021-10-22,201,4:12:59 PM,4:12:59 PM,4:15:03 PM,0,124,TRUE
38636,2021-10-22,202,4:14:41 PM,4:14:41 PM,4:35:16 PM,0,1235,TRUE
38637,2021-10-22,203,4:16:26 PM,4:16:26 PM,4:25:25 PM,0,539,TRUE
38638,2021-10-22,204,4:23:13 PM,4:23:13 PM,4:23:15 PM,0,2,TRUE
38639,2021-10-22,205,4:25:31 PM,4:25:31 PM,4:31:58 PM,0,388,TRUE
38640,2021-10-22,206,4:27:11 PM,4:27:11 PM,4:29:08 PM,0,117,TRUE
38641,2021-10-22,207,4:28:40 PM,4:28:40 PM,4:28:40 PM,0,0,TRUE
38642,2021-10-22,208,4:35:32 PM,4:35:32 PM,4:47:42 PM,0,730,TRUE
38643,2021-10-22,209,4:35:38 PM,4:35:38 PM,4:36:46 PM,0,68,TRUE
38644,2021-10-22,210,4:35:51 PM,4:35:51 PM,4:51:20 PM,0,929,TRUE
38645,2021-10-22,211,4:37:25 PM,4:37:25 PM,4:43:50 PM,0,385,TRUE
38646,2021-10-22,212,4:38:07 PM,4:38:07 PM,4:44:09 PM,0,362,TRUE
38647,2021-10-22,213,4:41:18 PM,4:43:50 PM,4:44:01 PM,152,11,FALSE
38648,2021-10-22,214,4:43:26 PM,4:44:01 PM,4:44:03 PM,34,3,TRUE
38649,2021-10-22,215,4:46:36 PM,4:46:36 PM,4:47:39 PM,0,63,TRUE
38650,2021-10-22,216,4:52:29 PM,4:52:29 PM,4:57:58 PM,0,328,TRUE
38651,2021-10-22,217,4:55:50 PM,4:55:50 PM,4:56:38 PM,0,48,TRUE
38652,2021-10-22,218,4:56:32 PM,4:56:32 PM,5:14:47 PM,0,1095,TRUE
38653,2021-10-22,219,4:57:28 PM,4:57:28 PM,5:00:10 PM,0,162,TRUE
38654,2021-10-22,220,5:02:36 PM,5:02:36 PM,5:02:52 PM,0,15,TRUE
38655,2021-10-22,221,5:03:23 PM,5:03:23 PM,5:21:31 PM,0,1088,TRUE
